Age,Mass,14Nsurf
467328811.4,2.955037229,2.81E-03
467328874.9,2.954893599,2.81E-03
467328957.2,2.954754605,2.81E-03
467329104.4,2.954569594,2.81E-03
467329374.8,2.95430484,2.81E-03
467329621.2,2.954113002,2.81E-03
467329882.2,2.953952721,2.81E-03
467330191.1,2.953806718,2.81E-03
467330621.9,2.953653072,2.81E-03
467331692.6,2.953367455,2.81E-03
467332134.6,2.953274652,2.81E-03
467332449,2.953223968,2.81E-03
467333459.9,2.953107226,2.81E-03
467334644,2.952967257,2.81E-03
467336446.2,2.952675956,2.81E-03
467341312.5,2.951689164,2.81E-03
467345650,2.950587049,2.81E-03
467348909.4,2.949501602,2.81E-03
467352063,2.948139929,2.81E-03
467359169.4,2.944059726,2.81E-03
467373645.8,2.932936235,2.81E-03
467381227.3,2.926462311,2.81E-03
467381335,2.926389625,2.81E-03
467381347.4,2.926383366,2.81E-03
467381357.8,2.92637931,2.81E-03
467381367.9,2.926376233,2.81E-03
467381378.4,2.926373765,2.81E-03
467381390.7,2.926371542,2.81E-03
467381423.2,2.926366983,2.81E-03
467381440.1,2.926364204,2.81E-03
467381453.5,2.926361405,2.81E-03
467381465.7,2.926358219,2.81E-03
467381477.3,2.926354386,2.81E-03
467381488.6,2.926349473,2.81E-03
467381499.8,2.926343106,2.81E-03
467381511.1,2.926334737,2.81E-03
467381523.1,2.926322957,2.81E-03
467381536.5,2.926306038,2.81E-03
467381552.8,2.926279599,2.81E-03
467381572.7,2.926237209,2.81E-03
467381599.1,2.926163321,2.81E-03
467381635.3,2.926031825,2.81E-03
467381773.5,2.925344291,2.81E-03
467381860.1,2.924952841,2.81E-03
467381937.2,2.924675298,2.81E-03
467382027.6,2.924425361,2.81E-03
467382161.8,2.924149174,2.81E-03
467382378,2.92380856,2.81E-03
467382614.3,2.923513967,2.81E-03
467382862.9,2.923268619,2.81E-03
467383146.7,2.923053102,2.81E-03
467383509.2,2.922842293,2.81E-03
467384605.1,2.922385875,2.81E-03
467385140,2.922206292,2.81E-03
467385399.4,2.922139525,2.81E-03
467386101.6,2.922008154,2.81E-03
467387729.5,2.921678865,2.81E-03
467390045.7,2.921070809,2.81E-03
467395742.2,2.919195067,2.81E-03
467398797.4,2.917920741,2.81E-03
467401785.9,2.916281218,2.81E-03
467407786.7,2.911953416,2.81E-03
467420722.1,2.899562715,2.81E-03
467433766.7,2.885021357,2.81E-03
467433988.4,2.884816539,2.81E-03
467434000.1,2.884808498,2.81E-03
467434009.5,2.884803466,2.81E-03
467434018.6,2.884799688,2.81E-03
467434028.1,2.884796646,2.81E-03
467434039,2.884793954,2.81E-03
467434068.4,2.884788415,2.81E-03
467434084.8,2.884784878,2.81E-03
467434097.7,2.884781395,2.81E-03
467434109.3,2.884777425,2.81E-03
467434120.3,2.884772732,2.81E-03
467434131,2.884766674,2.81E-03
467434141.8,2.88475869,2.81E-03
467434152.7,2.884748095,2.81E-03
467434164.3,2.884733628,2.81E-03
467434177.9,2.884711914,2.81E-03
467434194.9,2.884675355,2.81E-03
467434214.7,2.88462066,2.81E-03
467434239,2.884535027,2.81E-03
467434272.1,2.884379437,2.81E-03
467434390.8,2.883590379,2.81E-03
467434481.1,2.883013434,2.81E-03
467434558.2,2.882619878,2.81E-03
467434643.9,2.882282713,2.81E-03
467434760.6,2.881935625,2.81E-03
467434942.7,2.881522415,2.81E-03
467435159.6,2.881135104,2.81E-03
467435386.7,2.880819592,2.81E-03
467435633.2,2.8805463,2.81E-03
467435928.1,2.880302733,2.81E-03
467436496.9,2.879955684,2.81E-03
467437337.3,2.87954888,2.81E-03
467437576.1,2.879460926,2.81E-03
467437894.6,2.879372087,2.81E-03
467438978.6,2.879112718,2.81E-03
467441598.3,2.878265173,2.81E-03
467445987.2,2.876479101,2.81E-03
467448561,2.875140559,2.81E-03
467450958.6,2.873539303,2.81E-03
467456230.9,2.86884088,2.81E-03
467466118.5,2.857232095,2.81E-03
467486398.2,2.826776245,2.81E-03
467487072.8,2.825806704,2.81E-03
467487085.8,2.825792374,2.81E-03
467487094.2,2.825785183,2.81E-03
467487102.1,2.825780002,2.81E-03
467487110.2,2.825775891,2.81E-03
467487118.9,2.825772432,2.81E-03
467487132.7,2.825768349,2.81E-03
467487160.3,2.825760891,2.81E-03
467487173.5,2.825756259,2.81E-03
467487185.1,2.825751225,2.81E-03
467487195.9,2.825745307,2.81E-03
467487206.4,2.825737863,2.81E-03
467487216.9,2.825728307,2.81E-03
467487227.6,2.82571552,2.81E-03
467487238.7,2.825697621,2.81E-03
467487250.6,2.825673274,2.81E-03
467487263.7,2.825639168,2.81E-03
467487278.7,2.825587689,2.81E-03
467487296.7,2.825508683,2.81E-03
467487319.9,2.825372069,2.81E-03
467487353.2,2.825119774,2.81E-03
467487475.7,2.823801406,2.81E-03
467487569,2.822812391,2.81E-03
467487644.4,2.822171746,2.81E-03
467487732.7,2.821602588,2.81E-03
467487850,2.821026001,2.81E-03
467488028.1,2.820363211,2.81E-03
467488248.1,2.819720005,2.81E-03
467488486.8,2.819169349,2.81E-03
467488749,2.818698205,2.81E-03
467489033.3,2.818295563,2.81E-03
467489353.6,2.817956965,2.81E-03
467489747.7,2.817632748,2.81E-03
467490366.6,2.817250594,2.81E-03
467490786.4,2.817043118,2.81E-03
467491082.1,2.816931672,2.81E-03
467491621.6,2.816782458,2.81E-03
467493435.9,2.816339587,2.81E-03
467495550.4,2.815663956,2.81E-03
467497789.9,2.814735294,2.81E-03
467499850.4,2.813646812,2.81E-03
467502192.3,2.812028888,2.81E-03
467504527.9,2.80995766,2.81E-03
467510017.1,2.80346265,2.81E-03
467520083.6,2.787731433,2.81E-03
467535886.6,2.757998906,2.81E-03
467536745.4,2.756490911,2.81E-03
467536760.4,2.756470397,2.81E-03
467536768.6,2.756461881,2.81E-03
467536776,2.756455883,2.81E-03
467536783.6,2.756451158,2.81E-03
467536791.8,2.756447195,2.81E-03
467536803.6,2.756442868,2.81E-03
467536829.4,2.75643455,2.81E-03
467536841.6,2.756429548,2.81E-03
467536852.2,2.75642404,2.81E-03
467536862.2,2.756417549,2.81E-03
467536871.9,2.75640943,2.81E-03
467536881.6,2.75639904,2.81E-03
467536891.5,2.756385081,2.81E-03
467536902.2,2.756365221,2.81E-03
467536915.1,2.756333434,2.81E-03
467536930.8,2.756284139,2.81E-03
467536948.5,2.756213623,2.81E-03
467536969.7,2.756101693,2.81E-03
467536995.2,2.755926615,2.81E-03
467537037.1,2.75554537,2.81E-03
467537182.8,2.75383638,2.81E-03
467537258.5,2.753071344,2.82E-03
467537340.1,2.752416128,2.82E-03
467537444.1,2.751790116,2.82E-03
467537592.4,2.751112568,2.82E-03
467537785.7,2.750420696,2.82E-03
467537994.4,2.749829166,2.82E-03
467538220.3,2.749329885,2.82E-03
467538467.6,2.748908349,2.82E-03
467538759.5,2.748527519,2.81E-03
467539437,2.747890087,2.81E-03
467539931.9,2.747514484,2.81E-03
467540132.5,2.747398397,2.81E-03
467540927.7,2.747075032,2.81E-03
467541997.2,2.746608123,2.81E-03
467545673.6,2.744513338,2.81E-03
467547603.9,2.743137865,2.81E-03
467549743.5,2.741117688,2.81E-03
467552170.6,2.73817941,2.81E-03
467558113.8,2.728664121,2.81E-03
467569741.8,2.703870488,2.81E-03
467585630.2,2.662148669,2.81E-03
467586113.7,2.660968188,2.81E-03
467586122.9,2.66095113,2.81E-03
467586129.8,2.660941387,2.81E-03
467586136.2,2.660934272,2.81E-03
467586142.8,2.660928613,2.81E-03
467586150.2,2.660923728,2.81E-03
467586166.3,2.660915951,2.81E-03
467586185.1,2.660907121,2.81E-03
467586196,2.660900487,2.81E-03
467586205.7,2.660893043,2.81E-03
467586215,2.660884068,2.81E-03
467586224.2,2.660872723,2.81E-03
467586233.5,2.660858089,2.81E-03
467586243.2,2.660837598,2.81E-03
467586254.6,2.660805737,2.81E-03
467586268.9,2.660754788,2.81E-03
467586285.2,2.660681399,2.81E-03
467586303.5,2.660571331,2.81E-03
467586324.5,2.660409354,2.81E-03
467586356.9,2.660075002,2.81E-03
467586417.5,2.659255132,2.81E-03
467586555.6,2.657057173,2.82E-03
467586628.7,2.656113579,2.82E-03
467586716.2,2.655231916,2.82E-03
467586836.4,2.65431926,2.82E-03
467587006,2.653327423,2.82E-03
467587202.7,2.652416242,2.82E-03
467587414,2.65164859,2.82E-03
467587641.8,2.650990149,2.81E-03
467587891.7,2.650448492,2.81E-03
467588174.6,2.649966697,2.81E-03
467588820.4,2.649185945,2.81E-03
467589223.2,2.648793361,2.81E-03
467589413.2,2.648652256,2.81E-03
467590206.2,2.648229441,2.81E-03
467591853.8,2.64722535,2.81E-03
467594520.5,2.645291084,2.81E-03
467595878.8,2.643997794,2.81E-03
467597386,2.642158915,2.81E-03
467599966,2.637997362,2.81E-03
467604786.7,2.627731051,2.81E-03
467614495.5,2.600409097,2.81E-03
467622076.3,2.574838104,2.81E-03
467628889,2.549473725,2.81E-03
467634260.4,2.528732673,2.81E-03
467634445.3,2.528095987,2.81E-03
467634452.3,2.528077905,2.81E-03
467634458.1,2.528066418,2.81E-03
467634463.6,2.528057863,2.81E-03
467634469.4,2.528050914,2.81E-03
467634476,2.528044812,2.81E-03
467634492.3,2.52803387,2.81E-03
467634507.8,2.528023554,2.81E-03
467634517.6,2.528015225,2.81E-03
467634526.6,2.528005702,2.81E-03
467634535.2,2.527994106,2.81E-03
467634543.8,2.527979149,2.81E-03
467634552.7,2.52795921,2.81E-03
467634562.2,2.527930219,2.81E-03
467634573.5,2.527886347,2.81E-03
467634588.4,2.527811426,2.81E-03
467634605.6,2.527698923,2.81E-03
467634624.7,2.527538854,2.81E-03
467634648.1,2.527283379,2.81E-03
467634690.9,2.526656114,2.81E-03
467634768.5,2.525172128,2.81E-03
467634901,2.522438434,2.82E-03
467634981,2.521118437,2.82E-03
467635089.9,2.519757851,2.82E-03
467635234.3,2.518359045,2.81E-03
467635417.8,2.516969739,2.81E-03
467635625.6,2.515712261,2.81E-03
467635855.9,2.514647348,2.81E-03
467636102.6,2.513744257,2.81E-03
467636367.9,2.51299402,2.81E-03
467636678.1,2.512327798,2.81E-03
467637338,2.511293586,2.81E-03
467637650.8,2.510902696,2.81E-03
467637835.5,2.510726252,2.81E-03
467638802,2.510042817,2.81E-03
467641526.9,2.507744672,2.81E-03
467642838.8,2.506367465,2.81E-03
467644133.2,2.504584969,2.81E-03
467645604.9,2.501990888,2.81E-03
467648128.3,2.496154987,2.81E-03
467652280.8,2.483728486,2.81E-03
467659141.1,2.457621147,2.81E-03
467667434.7,2.419393765,2.81E-03
467672951.9,2.390766562,2.81E-03
467678416.7,2.360579806,2.81E-03
467681203.6,2.345265533,2.81E-03
467681217.7,2.345201885,2.81E-03
467681223.5,2.345182144,2.81E-03
467681228.4,2.345168965,2.81E-03
467681233.3,2.345158829,2.81E-03
467681238.4,2.34515061,2.81E-03
467681244.2,2.345143366,2.81E-03
467681254.2,2.345133989,2.81E-03
467681271.5,2.345119127,2.81E-03
467681279.9,2.345109918,2.81E-03
467681287.4,2.345099251,2.81E-03
467681294.7,2.345086214,2.81E-03
467681302,2.345069628,2.81E-03
467681309.5,2.345047201,2.81E-03
467681317.5,2.345016787,2.81E-03
467681326.2,2.344973136,2.81E-03
467681337,2.344903608,2.81E-03
467681351.9,2.344777648,2.81E-03
467681369.6,2.344583796,2.81E-03
467681388,2.344333529,2.81E-03
467681411.4,2.343908435,2.81E-03
467681468.3,2.342530315,2.81E-03
467681560.4,2.339653607,2.81E-03
467681641.6,2.337172627,2.81E-03
467681707.8,2.335588677,2.81E-03
467681797.8,2.333914924,2.81E-03
467681931.7,2.332006918,2.81E-03
467682107.8,2.330022622,2.81E-03
467682300.5,2.328290415,2.81E-03
467682508.8,2.326830638,2.81E-03
467682732.3,2.325583494,2.81E-03
467682973.3,2.324560221,2.81E-03
467683239.9,2.32367742,2.81E-03
467683704.1,2.322549274,2.81E-03
467684121.6,2.321745938,2.81E-03
467684299.9,2.321486321,2.81E-03
467685104.5,2.320643313,2.81E-03
467687606.6,2.317717553,2.81E-03
467688609.3,2.316224655,2.81E-03
467689746.4,2.313998396,2.81E-03
467691073.8,2.310671145,2.81E-03
467693458.4,2.302784256,2.81E-03
467697031.5,2.287445723,2.81E-03
467700887.2,2.267138808,2.81E-03
467705004.5,2.241908136,2.81E-03
467709669.6,2.209266718,2.81E-03
467714092.2,2.174761994,2.81E-03
467718058.5,2.141124471,2.81E-03
467722025.8,2.104882701,2.81E-03
467725578,2.071147081,2.81E-03
467725659.2,2.070442685,2.81E-03
467725664.3,2.070409297,2.81E-03
467725668.6,2.070387763,2.81E-03
467725672.7,2.07037167,2.81E-03
467725676.8,2.07035883,2.81E-03
467725681.3,2.070348048,2.81E-03
467725686.5,2.070338437,2.81E-03
467725699.4,2.070321088,2.81E-03
467725709.9,2.070307001,2.81E-03
467725716.6,2.070295562,2.81E-03
467725722.7,2.070282472,2.81E-03
467725728.6,2.070266366,2.81E-03
467725734.6,2.070245572,2.81E-03
467725740.9,2.070216591,2.81E-03
467725747.7,2.070176142,2.81E-03
467725755.2,2.070119339,2.81E-03
467725763.5,2.070038735,2.81E-03
467725773.4,2.069915974,2.81E-03
467725788.9,2.069657526,2.81E-03
467725809.7,2.069207085,2.81E-03
467725833.3,2.068555019,2.81E-03
467725879.7,2.066846085,2.81E-03
467725915.3,2.065254443,2.81E-03
467726023.8,2.05911841,2.81E-03
467726100,2.055275825,2.81E-03
467726177.6,2.052206985,2.81E-03
467726282.5,2.048981231,2.81E-03
467726426.8,2.045527344,2.81E-03
467726605.8,2.042147177,2.81E-03
467726803.9,2.039141808,2.81E-03
467727021.5,2.036608436,2.81E-03
467727251.8,2.034465545,2.81E-03
467727496.8,2.032705174,2.81E-03
467727768.3,2.031187561,2.81E-03
467728267.8,2.029134413,2.81E-03
467728586.8,2.028088686,2.81E-03
467728760.2,2.027656784,2.81E-03
467729713,2.02588684,2.81E-03
467731919.4,2.021326221,2.81E-03
467732765.8,2.019015611,2.81E-03
467733817,2.015247446,2.81E-03
467735235.7,2.008629612,2.81E-03
467737237.9,1.996494184,2.81E-03
467740362.8,1.971852537,2.81E-03
467744575.5,1.929293655,2.81E-03
467748754.9,1.877089076,2.81E-03
467752987.9,1.813400271,2.81E-03
467757097.2,1.739156642,2.81E-03
467760874.4,1.656608749,2.81E-03
467764327.2,1.564600282,2.81E-03
467767389.4,1.463724574,2.81E-03
467769968.6,1.359123293,2.81E-03
467770110.4,1.353074106,2.81E-03
467770113.7,1.352967462,2.81E-03
467770116.4,1.352899455,2.81E-03
467770118.9,1.35284845,2.81E-03
467770121.5,1.352807752,2.81E-03
467770124.2,1.352774434,2.81E-03
467770127,1.352746868,2.81E-03
467770130.1,1.352723278,2.81E-03
467770133.4,1.352702853,2.81E-03
467770137.4,1.352683847,2.81E-03
467770147.4,1.352647837,2.81E-03
467770152.5,1.352628974,2.81E-03
467770155.9,1.352612996,2.81E-03
467770159,1.352594889,2.81E-03
467770161.9,1.352572659,2.81E-03
467770164.8,1.352543922,2.81E-03
467770167.9,1.352505635,2.81E-03
467770171.1,1.352453524,2.81E-03
467770174.7,1.352380822,2.81E-03
467770178.7,1.35227578,2.81E-03
467770183.8,1.352100546,2.81E-03
467770190.4,1.351815536,2.81E-03
467770199.5,1.351307558,2.81E-03
467770211.5,1.350451367,2.81E-03
467770226.7,1.349020774,2.81E-03
467770244.9,1.346830701,2.81E-03
467770266,1.343596848,2.81E-03
467770284.4,1.340197353,2.81E-03
467770306.4,1.335529861,2.81E-03
467770331.1,1.329495366,2.81E-03
467770341.5,1.326878489,2.81E-03
467770344,1.326249883,2.81E-03
467770346.4,1.325768135,2.81E-03
467770351.7,1.324833128,2.81E-03
467770354.6,1.324311299,2.81E-03
467770359.7,1.323377333,2.81E-03
467770364,1.322631582,2.81E-03
467770367.8,1.321968562,2.81E-03
467770372.4,1.321132469,2.81E-03
467770375,1.320644234,2.81E-03
467770378.9,1.319999622,2.81E-03
467770383.8,1.319110874,2.81E-03
467770391.2,1.317486397,2.81E-03
467770403.1,1.314747951,2.81E-03
467770405.3,1.314304027,2.81E-03
467770407.6,1.313882636,2.81E-03
467770408.5,1.313718423,2.81E-03
467770409.5,1.31355732,2.81E-03
467770412,1.313037153,2.81E-03
467770417.2,1.311807216,2.81E-03
467770447.4,1.304164272,2.81E-03
467770451,1.303280733,2.81E-03
467770458.2,1.301432236,2.81E-03
467770503.9,1.288969304,2.81E-03
467770523.4,1.283756149,2.81E-03
467770575.2,1.270708204,2.81E-03
467770637.7,1.257170284,2.81E-03
467770727.3,1.24079547,2.81E-03
467770881.1,1.217054772,2.81E-03
467771083.9,1.190813393,2.81E-03
467771293.1,1.168770619,2.81E-03
467771515.2,1.149755952,2.81E-03
467771744.8,1.13382543,2.81E-03
467771978.2,1.120852239,2.81E-03
467772212.9,1.110336774,2.81E-03
467772497.5,1.100269515,2.81E-03
467772897.2,1.088685892,2.81E-03
467773051.1,1.085173889,2.81E-03
467773710.2,1.074056583,2.81E-03
467775484.3,1.040628184,2.81E-03
467776122.9,1.024368988,2.81E-03
467776927.1,0.995975686,2.81E-03
467778186.1,0.929464223,2.81E-03
467779020.4,0.86465797,2.81E-03
467779225.3,0.845533843,2.81E-03
467779399.5,0.828261495,2.81E-03
467779556.3,0.811896456,2.81E-03
467779686.9,0.797647144,2.81E-03
467779805.5,0.78423962,2.81E-03
467779956.3,0.766551089,2.81E-03
467780086.7,0.750699563,2.81E-03
467780199.2,0.736665486,2.81E-03
467780293.6,0.724678739,2.81E-03
467780375.3,0.714211109,2.81E-03
467780442.2,0.705631644,2.81E-03
467780500.3,0.698249718,2.81E-03
467780546,0.692513073,2.81E-03
467780585.5,0.687641609,2.81E-03
467780620.1,0.683488637,2.81E-03
467780650.5,0.67994489,2.81E-03
467780677.2,0.676909169,2.81E-03
467780701.7,0.674221739,2.81E-03
467780722.7,0.671978554,2.81E-03
467780739.8,0.670224683,2.81E-03
467780755.4,0.668671746,2.81E-03
467780769.8,0.667303254,2.81E-03
467780782.9,0.666109924,2.81E-03
467780794.5,0.665099211,2.81E-03
467780804.3,0.664272661,2.81E-03
467780814.6,0.66344639,2.81E-03
467780823.6,0.662757293,2.81E-03
467780827.5,0.662470457,2.81E-03
467780834.7,0.661955915,2.81E-03
467780841.3,0.661511207,2.81E-03
467780846.6,0.661168096,2.81E-03
467780851,0.660891682,2.81E-03
467780855.1,0.660655231,2.81E-03
467780858.4,0.660467288,2.81E-03
467780861.5,0.660297493,2.81E-03
467780864.4,0.660150386,2.81E-03
467780867,0.660026104,2.81E-03
467780869,0.659931993,2.81E-03
467780871.1,0.659839905,2.81E-03
467780872.3,0.659794411,2.81E-03
467780872.6,0.659788052,2.81E-03
467780872.9,0.659781694,2.81E-03
467780873.3,0.659775335,2.81E-03
467780873.6,0.659768976,2.81E-03
467780874,0.659762617,2.81E-03
467780874.3,0.659756259,2.81E-03
467780874.7,0.6597499,2.81E-03
467780875,0.659743541,2.81E-03
467780875.3,0.659737182,2.81E-03
467780875.7,0.659730824,2.81E-03
467780876,0.659724465,2.81E-03
467780876.4,0.659718106,2.81E-03
467780876.7,0.659711747,2.81E-03
467780877,0.659705389,2.81E-03
467780877.4,0.65969903,2.81E-03
467780877.7,0.659692671,2.81E-03
467780878.1,0.659686312,2.81E-03
467780878.4,0.659679954,2.81E-03
467780878.8,0.659673595,2.81E-03
467780879.1,0.659667236,2.81E-03
467780879.4,0.659660877,2.81E-03
467780879.8,0.659654519,2.81E-03
467780880.1,0.65964816,2.81E-03
467780880.5,0.659641801,2.81E-03
467780880.8,0.659635442,2.81E-03
467780881.1,0.659629084,2.81E-03
467780881.5,0.659622725,2.81E-03
467780881.8,0.659616366,2.81E-03
467780882.2,0.659610007,2.81E-03
467780882.5,0.659603648,2.81E-03
467780882.8,0.65959729,2.81E-03
467780883.2,0.659590931,2.81E-03
467780883.5,0.659584572,2.81E-03
467780883.9,0.659578213,2.81E-03
467780884.2,0.659571855,2.81E-03
467780884.6,0.659565496,2.81E-03
467780884.9,0.659559137,2.81E-03
467780885.2,0.659552778,2.81E-03
467780885.6,0.65954642,2.81E-03
467780885.9,0.659540061,2.81E-03
467780886.3,0.659533702,2.81E-03
467780886.6,0.659527343,2.81E-03
467780886.9,0.659520985,2.81E-03
467780887.3,0.659514626,2.81E-03
467780887.6,0.659508267,2.81E-03
467780888,0.659501908,2.81E-03
467780888.3,0.65949555,2.81E-03
467780888.6,0.659489191,2.81E-03
467780889,0.659482832,2.81E-03
467780889.3,0.659476473,2.81E-03
467780889.7,0.659470115,2.81E-03
467780890,0.659463756,2.81E-03
467780890.4,0.659457397,2.81E-03
467780890.7,0.659451038,2.81E-03
467780891,0.65944468,2.81E-03
467780891.4,0.659438321,2.81E-03
467780891.7,0.659431962,2.81E-03
467780892.1,0.659425603,2.81E-03
467780893.1,0.659422712,2.81E-03
467780894.3,0.659420016,2.81E-03
467780895.6,0.65941714,2.81E-03
467780897.2,0.659413965,2.81E-03
467780899,0.659410399,2.81E-03
467780901.2,0.659406497,2.81E-03
467780903.5,0.659402418,2.81E-03
467780905.9,0.659398338,2.81E-03
467780908.5,0.65939428,2.81E-03
467780911.2,0.659390174,2.81E-03
467780914.1,0.659386025,2.81E-03
467780917.2,0.659381898,2.81E-03
467780920.2,0.659377994,2.81E-03
467780923.2,0.659374388,2.81E-03
467780926,0.659371079,2.81E-03
467780928.3,0.65936849,2.81E-03
467780930.6,0.659366144,2.81E-03
467780932.9,0.659363813,2.81E-03
467780935.4,0.659361474,2.81E-03
467780938,0.65935909,2.81E-03
467780940.8,0.659356669,2.81E-03
467780943.8,0.65935421,2.81E-03
467780947.1,0.659351709,2.81E-03
467780950.5,0.659349181,2.81E-03
467780954.2,0.659346593,2.81E-03
467780958.1,0.659343968,2.81E-03
467780964,0.659340194,2.81E-03
467780970.1,0.659336302,2.81E-03
467780971.7,0.65933529,2.81E-03
467780974.1,0.659333867,2.81E-03
467780977.3,0.659332058,2.81E-03
467780980.3,0.659330416,2.81E-03
467780981.5,0.659329821,2.81E-03
467780982.7,0.659329227,2.81E-03
467780983.8,0.659328632,2.81E-03
467780985,0.659328037,2.81E-03
467780986.1,0.659327338,2.81E-03
467780987.2,0.659326675,2.81E-03
467780988.2,0.659326071,2.81E-03
467780989.4,0.659325434,2.81E-03
467780991.1,0.659324523,2.81E-03
467780993.7,0.659323224,2.81E-03
467780997.3,0.65932152,2.81E-03
467781000.4,0.659320152,2.81E-03
467781002.1,0.659319414,2.81E-03
467781003.8,0.659318676,2.81E-03
467781005.5,0.659317938,2.81E-03
467781007,0.659317168,2.81E-03
467781008.4,0.659316454,2.81E-03
467781009.8,0.659315775,2.81E-03
467781011.5,0.659315019,2.81E-03
467781014.1,0.659313924,2.81E-03
467781017.8,0.659312393,2.81E-03
467781020.9,0.659311224,2.81E-03
467781023.1,0.65931037,2.81E-03
467781025.4,0.659309516,2.81E-03
467781027.3,0.659308752,2.81E-03
467781028.8,0.659308105,2.81E-03
467781030.4,0.659307464,2.81E-03
467781032.5,0.659306643,2.81E-03
467781035.8,0.659305436,2.81E-03
467781040.6,0.659303773,2.81E-03
467781044.8,0.659302378,2.81E-03
467781048.3,0.659301268,2.81E-03
467781051.6,0.659300173,2.81E-03
467781053.7,0.65929941,2.81E-03
467781055.9,0.659298676,2.81E-03
467781058.7,0.659297733,2.81E-03
467781063,0.659296387,2.81E-03
467781068.8,0.659294666,2.81E-03
467781073,0.659293502,2.81E-03
467781077.1,0.659292339,2.81E-03
467781080.2,0.659291381,2.81E-03
467781083.1,0.659290517,2.81E-03
467781086.7,0.659289495,2.81E-03
467781092,0.659288068,2.81E-03
467781099.2,0.659286223,2.81E-03
467781107.9,0.659284119,2.81E-03
467781110.9,0.659283421,2.81E-03
467781111.9,0.659283181,2.81E-03
467781113,0.65928292,2.81E-03
467781116.7,0.65928197,2.81E-03
467781120.9,0.659280955,2.81E-03
467781127,0.65927955,2.81E-03
467781135.2,0.659277738,2.81E-03
467781145.1,0.659275692,2.81E-03
467781150.9,0.659274525,2.81E-03
467781152.1,0.659274291,2.81E-03
467781154,0.659273915,2.81E-03
467781158.3,0.659272998,2.81E-03
467781164.5,0.659271765,2.81E-03
467781173.2,0.659270105,2.81E-03
467781184.8,0.659268033,2.81E-03
467781198.1,0.659265774,2.81E-03
467781200.6,0.659265366,2.81E-03
467781203.4,0.659264905,2.81E-03
467781210.1,0.659263749,2.81E-03
467781219.1,0.65926229,2.81E-03
467781231.2,0.659260427,2.81E-03
467781246,0.65925827,2.81E-03
467781263.1,0.659255937,2.81E-03
467781271.5,0.659254839,2.81E-03
467781276.3,0.659254204,2.81E-03
467781287.1,0.659252783,2.81E-03
467781301.6,0.659250989,2.81E-03
467781319.3,0.659248928,2.81E-03
467781339.8,0.659246694,2.81E-03
467781362.3,0.659244403,2.81E-03
467781382.5,0.65924245,2.81E-03
467781402.8,0.659240526,2.81E-03
467781424,0.65923866,2.81E-03
467781448.3,0.659236677,2.81E-03
467781475,0.659234648,2.81E-03
467781504.4,0.659232594,2.81E-03
467781536.1,0.659230547,2.81E-03
467781569.5,0.659228579,2.81E-03
467781605.3,0.659226642,2.81E-03
467781642.4,0.659224828,2.81E-03
467781680.9,0.659223125,2.81E-03
467781720.9,0.659221518,2.81E-03
467781761.3,0.659220066,2.81E-03
467781802.4,0.659218751,2.81E-03
467781844.5,0.659217544,2.81E-03
467781887.6,0.65921645,2.81E-03
467781932.3,0.659215457,2.81E-03
467781979.7,0.65921454,2.81E-03
467782032,0.659213658,2.81E-03
467782084.3,0.659212906,2.81E-03
467782139,0.659212236,2.81E-03
467782195.6,0.659211668,2.82E-03
467782256.4,0.659211166,2.82E-03
467782320.4,0.659210742,2.82E-03
467782388,0.65921039,2.82E-03
467782460.5,0.659210105,2.82E-03
467782534.7,0.659209885,2.82E-03
467782610.3,0.659209724,2.82E-03
467782679.7,0.659209625,2.82E-03
467782742.6,0.659209563,2.82E-03
467782797.7,0.659209528,2.82E-03
467782846.3,0.659209507,2.82E-03
467782888.6,0.659209495,2.82E-03
467782926,0.659209488,2.82E-03
467782960.1,0.659209483,2.82E-03
467782991.8,0.659209481,2.82E-03
467783022.4,0.659209479,2.82E-03
467783053.3,0.659209477,2.82E-03
467783086.2,0.659209476,2.82E-03
467783122.7,0.659209475,2.82E-03
467783166.1,0.659209475,2.82E-03
467783223,0.659209474,2.82E-03
467783301.6,0.659209473,2.82E-03
467783423.4,0.659209473,2.82E-03
467783611.8,0.659209472,2.82E-03
467783879.1,0.659209471,2.82E-03
467784218.1,0.65920947,2.82E-03
467784619.6,0.65920947,2.82E-03
467785072.7,0.659209469,2.82E-03
467785578.9,0.659209469,2.82E-03
467786136.4,0.659209468,2.82E-03
467786755.9,0.659209467,2.82E-03
467787431.8,0.659209467,2.82E-03
467788180.3,0.659209466,2.82E-03
467788993.4,0.659209466,2.82E-03
467789885.8,0.659209465,2.82E-03
467790862.5,0.659209465,2.82E-03
467791924.4,0.659209464,2.82E-03
467793084.2,0.659209464,2.82E-03
467794350,0.659209463,2.82E-03
467795735.4,0.659209462,2.82E-03
467797238.7,0.659209462,2.82E-03
467798888.4,0.659209461,2.82E-03
467800696.2,0.659209461,2.82E-03
467802655.3,0.65920946,2.82E-03
467804826.8,0.65920946,2.82E-03
467807182.6,0.659209459,2.82E-03
467809770.9,0.659209459,2.83E-03
467812622.7,0.659209458,2.83E-03
467815724.1,0.659209458,2.83E-03
467819166.1,0.659209457,2.83E-03
467822907,0.659209457,2.83E-03
467827025,0.659209456,2.83E-03
467831568.4,0.659209456,2.83E-03
467836508.1,0.659209455,2.83E-03
467841982.8,0.659209455,2.83E-03
467847919.5,0.659209454,2.83E-03
